Gene Name	Ensembl	GeneCards
HS07139	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000144035</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NAT8</a>
G-10546		
AT1G24360		
AT5G66690		
G-3906		
G-107856		
EG11693		
G7662		
G-55015		
G-44104		
HP_RS01950		
G-81050		
AT3G03250		
G-55070		
G-107658		
G6523		
EG11870		
G18C3-52		
G-107739		
G-11105		
G-55004		
G-6023		
YGR019W		
EG11311		
HS01335	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000079739</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PGM1</a>
G-12006		
G-80819		
G-124410		
G185E-7913		
G-9744		
G-12653		
BSU23140		
BSU35650		
G-9934		
G-390		
EG11074		
G-107552		
AT5G17380		
G-9239		
G185E-5244		
G66-32717	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENST00000331772</a>	
G-58798		
G-44443		
G-520		
EG11479		
G-9383		
G-124255		
EG10639		
G-881		
G-10081		
HS05946	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000135069</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PSA</a>
G185E-6605		
G7067		
G-44309		
AT4G00550		
GCQ7-3299		
G-15087		
G-44498		
AT4G09020		
EG12449		
G7549		
HS10111	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000170364</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SETMAR</a>
G-34545		
AT2G46370		
G-18082		
G-12762		
G-11590		
AT5G61760		
G-44573		
AT3G47833		
AT1G80380		
HS08548	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000160883</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HK3</a>
G-2421		
G-234		
G-44050		
G-9484		
EG12517		
G-107678		
HS09158	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164919</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>COX6C</a>
SCO5878		
G185E-5263		
AT2G45310		
G-58861		
CHLREDRAFT_153656		
HS00295	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000010932</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FMO1</a>
CT_592		
G-10997		
G-107840		
G-11159		
G7629		
HS06698	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000140297</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GCNT3</a>
G-80557		
G-124230		
G-9060		
G-11870		
AT3G10160		
EG10387		
G-124435		
G-81029		
AT5G07440		
YOR040W		
G-15952		
G-63065		
G-10211		
G-12496		
SYNPCC7942_0475		
G-15167		
G-14477		
G-17660		
G-10154		
G-44284		
G-17974		
CHLREDRAFT_184810		
AT2G23800		
YPL096W		
G-12520		
G6906		
G-10398		
G-2641		
G-12513		
G-9003		
EG12410		
G-8983		
G-11330		
EG11528		
G-268		
G-44665		
G-12339		
CT_054		
G-80798		
BSU14910		
G-55044		
AT5G48930		
G7508		
G-107504		
EG11932		
HS05462	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130957</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FBP2</a>
G-12176		
AT4G11030		
G-15231		
EG12345		
G-44548		
G7599		
G-9186		
G-14828		
G-11488		
G-10516		
G-81110		
G-44130		
G3O-33091		
G-9695		
YDR408C		
YBR015C		
G-11940		
EG12440		
HS03479	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000111880</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RNGTT</a>
G-15220		
G-12583		
G-15474		
G-80913		
SYNPCC7942_1047		
EG10258		
AT4G39940		
EG11362		
G-498		
G-107942		
EG12520		
G-44572		
G-80947		
G-63022		
G-43764		
G-9168		
G-17664		
G-14923		
G-10502		
G-107930		
G-80537		
G-14832		
G-12353		
G-27208		
G-107550		
G-107446		
G-3601		
G-10437		
TX72_RS09275		
G-107724		
G-44184		
G-10622		
HS08354		
AT1G63000		
AT4G18550		
G-34566		
G-12224		
G-27138		
EG10176		
G-2902		
YGL256W		
G3O-29733		
G3O-30749		
HS10987	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000175931</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>E2-230K</a>
G-11430		
BSU35590		
G-9465		
G-80989		
G6410		
G-1322		
G-14763		
G-44762		
G-11314		
G7111		
G-10750		
G-12545		
G-9777		
G-3402		
G7841		
G-17971		
G-9928		
G-54992		
G-80634		
G-63033		
G-9825		
G-12595		
HS09332	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000166123</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GPT2</a>
G-14656		
EG10635		
G-107516		
G-44602		
G-12669		
AT5G58560		
EG10917		
G-34498		
G-14723		
G6234		
G-9657		
G-107915		
G-18017		
G-3181		
SCO5074		
YLR438W		
FY484_RS01200		
G-9647		
HS00843	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000065518</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFB4</a>
G-15982		
G-261		
G-54981		
G-80670		
G7713		
EG10527		
G-246		
MGI:1278330		
G-15956		
G-12128		
G-80783		
D29811		
G-9727		
EG11812		
EG10816		
G-107448		
HS04013	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000116459</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5F1</a>
G-14750		
AT1G70580		
G-10962		
SYNPCC7942_1343		
G-80646		
G-16005		
EG11493		
G-80415		
BSU39750		
G-17687		
G-9104		
G-9452		
G-80821		
SM_B20954		
HS07256	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000145439</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ14431</a>
G-43911		
G-15023		
G-44282		
G-81019		
G-11270		
G-80598		
HS07715	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000151224</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MAT1A</a>
G-124332		
G-11051		
G7327		
G-15169		
AT3G22740		
G6283		
G-12341		
AT5G13320		
AT4G14940		
G-14919		
G-15387		
HS11902	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000105131</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ22408</a>
EG11971		
G-12333		
G3O-33154		
HS16248		
G-54972		
BSU11660		
G-17925		
G-43782		
G-34569		
EG10483		
G-15257		
AT2G43750		
G-124321		
G-15445		
G185E-7833		
EG12127		
G-54986		
G-27214		
G-10188		
SGL_RS08655		
G-107807		
EG11752		
HS07217	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000144908</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FTHFD</a>
G-17709		
AT3G21560		
HS05381		
G-10359		
G-81101		
G-10676		
G-15045		
YOR196C		
EG11344		
G-10860		
EG11305		
AT3G55630		
G-15256		
G-44682		
G-34606		
SGL_RS06460		
G-9595		
AT4G03060		
SCO5088		
G-11151		
G-12230		
G-3524		
G-107442		
G12WB-160		
G-17805		
G-10157		
G-124445		
G-11850		
G-80998		
G-17612		
AT3G53520		
SGL_RS10580		
HS05168	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000128268</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MGAT3</a>
HS03639	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000112992</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NNT</a>
G-8201		
G-43691		
G-9793		
HS12099	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000043093</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RP42</a>
G-15380		
AT1G62180		
G-81173		
G-107881		
G-3321		
G-44533		
HS11932		
G-107938		
HS09047	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164256</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PRDM7</a>
HS05977	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000135297</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTO1</a>
G-16075		
G3O-33724		
G-9069		
G-124209		
STM0162		
SERP_RS03285		
RHA1_RO08166		
EG10278		
EG12362		
G2T-7809		
G-58345		
G-10246		
G-12047		
G7336		
G-12748		
G-124200		
G7500		
HS09541	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167325</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RRM1</a>
G3O-28927		
G-2006		
G-80919		
HS11947		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GLCE</a>
YLR308W		
G185E-7767		
SM2011_RS25835		
AT4G31780		
G-15264		
SGL_RS11735		
G-339		
HS11381		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SET07</a>
AT1G55920		
AT3G59380		
BSU39680		
G-54968		
G-15985		
G-2561		
G-15452		
EG10806		
AT1G58440		
G-80782		
G-242		
G185E-7818		
G-10221		
G-12776		
G-11015		
G-10015		
G-58246		
SYNPCC7942_2426		
G-11646		
EG11319		
G-44475		
HS03800	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000114786</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACY1</a>
AT4G11820		
G-11553		
G-44229		
G-55305		
G18C3-45		
AT1G63970		
G7571		
YNR012W		
G-11398		
G-44465		
G-44723		
G-80442		
AT3G44320		
G-14693		
HS08520		
G-11049		
G-9653		
G-44233		
EG11774		
G-107769		
G3O-29		
SGL_RS07055		
G-11468		
G-14879		
G3O-310		
G-10122		
VC0774		
G-11943		
AT5G54770		
G-17706		
G-12052		
G-9950		
G-10792		
G-9611		
G-9568		
G-10101		
G-15457		
HS02944	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000106692</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FCMD</a>
G-4942		
HS07569		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UROS</a>
G-17832		
G-80728		
HS03798	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000114779</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MGC15429</a>
G-12740		
G-80772		
YIR027C		
G6784		
G-44044		
YNR050C		
G-43971		
G-10933		
G-80683		
EG11469		
BSU13590		
G-3788		
G-14990		
G-44473		
CHLREDRAFT_144056		
G-58857		
YBL098W		
G-81031		
G-80848		
G-12223		
G-9061		
AT4G25100		
YHL003C		
G-14913		
HS09335	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000166136</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFB8</a>
EG11796		
G-5783		
HS01211	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000076555</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACACB</a>
HS07322	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000146085</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MUT</a>
G-107477		
AT1G65520		
SYNPCC7942_0294		
G-9865		
G-11860		
G-11800		
G-107713		
G-124342		
G-58791		
G-55163		
G-43837		
G-483		
G-7964		
G-10172		
G-80939		
G185E-6606		
AT3G02780		
G-15126		
G-44474		
G185E-7207		
G-43849		
G-18077		
G-14511		
G-12771		
G-11932		
G-14934		
EG11873		
G-44671		
EG10196		
EG12495		
G-44266		
G-107835		
AT1G34120		
G-15439		
HS15665	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000168350</a>	
G-15192		
G6200		
G-27204		
EG11725		
SYNPCC7942_1984		
HS01533		
G-44179		
G-80534		
G-55066		
G-9948		
HP_RS04240		
CYP719		
G-43912		
EG11046		
G-124438		
G-12834		
HS07615	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000149476</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DKFZP586B1621</a>
EG10523		
G7486		
G-5063		
EG11448		
EG10628		
G-12291		
G-9408		
G-44136		
G-11497		
G-27107		
G-44607		
SGL_RS15350		
G-9251		
G-14826		
G185E-5476		
G-11169		
G-107547		
HS13475	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000133328</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HRASLS2</a>
G-81181		
EG10213		
BSU13610		
HS00858	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000065911</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTHFD2</a>
AT5G17520		
AT5G55500		
AT3G46970		
G-14840		
HS09574	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167548</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MLL2</a>
EG10876		
G-14517		
EG10484		
G-1283		
G-119		
G-11417		
AT5G05580		
G6665		
G-55103		
AT2G31490		
EG12522		
G-16058		
HS02282	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000101473</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PTE1</a>
EG10192		
G-107522		
YNL202W		
G-43944		
G1G01-4528		
EG10825		
G185E-4666		
G-80511		
G-17723		
G-15268		
G-124444		
G-5206		
EG11979		
G-10795		
EG11315		
G-10326		
G-3581		
G-44746		
G1I0R-14		
G-12438		
G-27143		
G-16081		
HS09699	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000168129</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DHFR</a>
YIR029W		
EG10368		
G-124452		
G-27211		
G-18020		
HS02779		
HS06992	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000143149</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALDH9A1</a>
HS09121	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164708</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PGAM2</a>
G-11125		
G-9049		
AT3G44300		
G-15425		
G-17768		
EG10858		
STM1124		
G-81059		
G-44011		
G-27108		
G-107497		
HS11482	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000180316</a>	
HS06560	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000138792</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ENPEP</a>
G-11260		
EG12061		
AT1G10670		
EG10727		
EG12292		
G-11867		
AT5G63910		
G-44218		
EG10287		
G-11844		
G-11393		
G-1385		
G-9085		
SYNPCC7942_2156		
G-80773		
AT4G23660		
G-4001		
EG10334		
G-44621		
G-44483		
G-15344		
G-9606		
G-6603		
G-12623		
G-3981		
G-43888		
SMT		
G-12500		
G-14675		
G-58847		
EG10290		
G-272		
EG11585		
EG10983		
G-44294		
G-80432		
EG10071		
G-14538		
G6991		
G3O-31136		
G-43695		
G-15240		
G-44553		
G-27149		
G-10848		
HS08711	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000189043</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFA4</a>
G-27147		
YBR035C		
G-44046		
BSU35070		
G-17720		
G-107696		
STM2051		
G-15453		
G-44643		
G-11784		
G-15974		
G-27212		
HMPREF1322_RS08500		
SM_B20956		
G6502		
G6397		
G-10534		
G-80615		
G185E-7821		
HS07223	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000145020</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AMT</a>
G-55010		
G-14582		
G-44418		
G-17867		
G-81094		
G-44186		
G-14702		
G-58222		
HS04324	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000119689</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DLST</a>
G-15918		
HS11355	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000179142</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CYP11B2</a>
G-10993		
G-34536		
HS01604		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NQO1</a>
G-15029		
G-44451		
SCO5890		
G-11620		
YGR175C		
EG11143		
G-107800		
G-44159		
G-9142		
AT4G20070		
G-43929		
G-11454		
G-107435		
G-9742		
AT5G07010		
G-107761		
AT3G63110		
RHA1_RO10145		
G-15473		
EG10677		
HS08982	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164024</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>METAP1</a>
G18C3-23		
G-10659		
G-10180		
G-124191		
G-44667		
G-12174		
EG11720		
G-58263		
G-81041		
G185E-6950		
G-7622		
G-17892		
AT5G37600		
G7682		
BAB_RS23165		
G185E-7236		
G-63081		
G7554		
G-387		
HS03971	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000116030</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UBL1</a>
AT5G23190		
EG10553		
G-14515		
G-17868		
G-10709		
G-10887		
EG10464		
AT2G36800		
G-10951		
G-9517		
EG10622		
G-12116		
G-4541		
G-80732		
AT1G22940		
EG12011		
HS07335	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000146233</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CYP39A1</a>
AT2G36230		
G-12485		
EG10853		
Q0275		
G-44570		
HS02896	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000106348</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>IMPDH1</a>
G-34472		
G6497		
G-11976		
HS02454	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103089</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FA2H</a>
G-81010		
AT1G20630		
G-17786		
G-107687		
G-9139		
EG11297		
STM0689		
BSU39760		
G-55019		
G-80960		
G-663		
G-11438		
G-58190		
G-44100		
G-12172		
HS00894	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000067057</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PFKP</a>
G-2483		
G-509		
G-11060		
G-2292		
G-43889		
G-44626		
G-12376		
G-80492		
G-17749		
G-489		
G-11194		
G-124391		
G-17668		
G3O-30127		
G-17873		
G18C3-28		
G-44640		
AT1G71750		
G-15388		
G-5201		
G-43746		
YEL046C		
G7213		
G-9785		
G-34615		
HMPREF1322_RS00115		
G-7321		
G-11413		
G-80617		
G3O-29003		
G-55307		
EG10879		
EG12738		
AT3G24503		
G-12348		
EG12352		
G-44066		
G-7862		
BSU35700		
G-14592		
G-80692		
EG10832		
G-63084		
G-107431		
AT5G67160		
G-10168		
HS01735	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000091483</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FH</a>
G-12278		
G-81143		
HS00305	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000011177</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>INMT</a>
EG10165		
G3O-32181		
G-10742		
G-12469		
G-6601		
EG10682		
G-27173		
G-14658		
G7449		
G-43985		
G-14698		
EG10572		
G-15443		
EG11008		
EG11370		
HS04994	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000126091</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SIAT6</a>
HS05215	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000128683</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GAD1</a>
G-1082		
HS10696		
AT5G47770		
G-10327		
YIL160C		
HS00493	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000033627</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP6V0A1</a>
HS17749	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000181915</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ14547</a>
G-34516		
SCO5092		
EG12563		
G-43813		
HS09884	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000176065</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ASMT</a>
G-10652		
G-12380		
HS13675	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000137343</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATAT1</a>
G-9464		
G-55017		
G3O-30885		
CHLREDRAFT_184971		
HS00277	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000010256</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UQCRC1</a>
G-18062		
G185E-7615		
G-15277		
G-9973		
HP0197		
G7685		
G-12135		
G-10313		
G-10434		
SP_RS01725		
HS09679	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000168003</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC3A2</a>
G-285		
G-14550		
G-9599		
G-107697		
G3O-34004		
EG10465		
G6989		
HS07209	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000144837</a>	
YKL008C		
G-27205		
G-58274		
G-43791		
G-44029		
SYNPCC7942_2234		
G-58808		
G-12506		
EG11957		
G-124260		
HS17627	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000181090</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>Eu-HMTase1</a>
HS11104	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000176920</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FUT2</a>
EG11291		
SGL_RS06360		
G-12167		
STM3598		
G-6066		
G-169		
EG10707		
HS00103	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000004468</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CD38</a>
SYNPCC7942_1232		
EG10066		
G-11374		
G66-37868	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000223802</a>	
G-58743		
G-15532		
G-80794		
G-5702		
G-478		
G-11427		
YML106W		
G-80636		
G-10823		
BSU35610		
EG12245		
G-80406		
G6381		
G-14673		
G-9088		
G-15173		
G-55068		
HS05516	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000131373</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HPCL2</a>
EU1		
AT1G80460		
G-124264		
G-11269		
G-58295		
EG10826		
G-10320		
G-11107		
HS14995	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000162971</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ37953</a>
G-11432		
G-11910		
HP_RS00785		
G-55107		
G-11460		
G-9249		
G-15962		
G-10259		
G-55096		
BSU06150		
G-58152		
HS03991	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000116171</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SCP2</a>
G-58736		
EG10676		
G-17903		
EG10203		
EG10100		
G-11309		
G-9874		
HS10249	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000171124</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FUT3</a>
G-44668		
G-80740		
G6310		
G-2486		
G-44411		
AT1G80230		
EG10569		
G-14994		
G-12393		
G-27228		
G-9951		
G-11988		
AT4G13430		
G-12812		
EG11865		
EG11001		
EG10801		
G1G01-1499		
G-14950		
EG11581		
G-58759		
G-11511		
G-15066		
G-124355		
JGI-834247		
G-315		
G-58136		
G-4041		
EG10450		
EG11409		
AT5G14760		
G-63002		
G-124157		
G-294		
G-2683		
G-58183		
HS02178	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100994</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PYGB</a>
G-15265		
SGL_RS16820		
EG10156		
EG10337		
G-3206		
G-58157		
BSU22780		
G-15180		
G-44493		
G-107479		
G-12199		
AT2G29980		
G-222		
G-80441		
G-81123		
G-80484		
SM_B20957		
G6751		
G-10857		
G-9179		
G-10558		
G-17920		
BSU32330		
AT3G62410		
G-44750		
YNL277W		
EG10663		
G-492		
BAB_RS26665		
G-11079		
HS06290	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000137200</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>KIAA0082</a>
G-14890		
AT3G19160		
G-2965		
G-44732		
STM2047		
G-12043		
G-9741		
G-11412		
G-8733		
HS02532	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103740</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>BG1</a>
HS09883	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000169105</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>D4ST-1</a>
