Gene Name	Ensembl	GeneCards
G-107455		
G-9829		
GDQC-114719		
G-635		
G-11839		
AT4G36380		
HS03472	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000111817'>ENSG00000111817</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SART2'>SART2</a>
AT1G58290		
G-12775		
G-3861		
G-17912		
G-14863		
G-11077		
G-10246		
G-80694		
G-44020		
G-58193		
HS07402	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000147155'>ENSG00000147155</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=EBP'>EBP</a>
G-81062		
G-27145		
SAX1		
G-15290		
G-10735		
G-44424		
G-16065		
G3O-30249		
AT5G44070		
G-9306		
G-63038		
G-518		
G-9897		
G-12279		
G-11878		
AT1G69720		
AT4G21280		
G-17953		
G-12314		
HS02935	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000106633'>ENSG00000106633</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GCK'>GCK</a>
G-10291		
G-58236		
G-12722		
G-27184		
G-10744		
G-355		
G66-37871		
G-63073		
G-11009		
AT4G33680		
HS03334	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000110721'>ENSG00000110721</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CHK'>CHK</a>
G-80643		
G-12759		
G-378		
G-43969		
G-14845		
G-11049		
HS06850		
G-80678		
G-44004		
G-81011		
HS07217	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000144908'>ENSG00000144908</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FTHFD'>FTHFD</a>
G-81045		
G-14811		
HS14518	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000154316'>ENSG00000154316</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=C8orf12'>C8orf12</a>
G-15270		
HS11040	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000176340'>ENSG00000176340</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=COX8'>COX8</a>
G-4441		
G-16043		
G-15228		
AT5G38430		
G-9253		
G-44372		
G-5081		
G-9868		
AT5G18100		
G-11859		
AT1G66200		
G-9194		
G-17932		
G-10271		
G-452		
G-58212		
G-27167		
G-9813		
G-107424		
G3O-33309		
G-16003		
G-63055		
G-12299		
G-11811		
AT4G29130		
HS03200		
AT1G48140		
G-12741		
G-3684		
G-17896		
G-11029		
G-80662		
G-10229		
G-43988		
HS07103		
G-58176		
G-81030		
HS11391		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PRMT6'>PRMT6</a>
G-27127		
G-15250		
G-44393		
G-10712		
G-16018		
AT5G26570		
G1G01-4213		
G-9233		
G-494		
G-63020		
G-9837		
G-11842		
G-12262		
AT1G58440		
G-17915		
AT4G15560		
G-10249		
G-58196		
HS02732	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000105398'>ENSG00000105398</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SULT2A1'>SULT2A1</a>
G-27148		
G-10738		
G-12700		
G3O-31543		
G-63040		
G-34644		
G-12282		
AT4G23660		
G-10993		
HS02982		
G-12725		
G-80626		
G-358		
G-11011		
G-43953		
G-80646		
G-43972		
HS06698	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000140297'>ENSG00000140297</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GCNT3'>GCNT3</a>
HS06881	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000141959'>ENSG00000141959</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKL'>PFKL</a>
G-81014		
G-80995		
G-14816		
HS11063	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000176597'>ENSG00000176597</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GNT5'>B3GNT5</a>
G-14791		
G-15231		
G-44375		
HS10821	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000174684'>ENSG00000174684</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GNT6'>B3GNT6</a>
AT5G20410		
G-92		
G-15210		
G-4622		
G-9816		
G-44340		
G-16006		
G-11818		
AT5G13710		
AT1G49530		
G-17899		
G-9171		
G-10232		
G-58179		
G-44748		
G-27131		
G-10719		
G-9788		
G1G01-5614		
G-63023		
G-15989		
G-12265		
AT4G16566		
G-11794		
HS02784	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000105663'>ENSG00000105663</a>	
G-12703		
AT1G28130		
G-34647		
G-10996		
G-17879		
G-80630		
G-43956		
G-10206		
HS06728	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000140505'>ENSG00000140505</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP1A2'>CYP1A2</a>
G-80998		
G-58153		
G-14794		
HS10855	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000174951'>ENSG00000174951</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FUT1'>FUT1</a>
G-10686		
G-15213		
G-44359		
G1G01-2278		
AT5G14200		
G-9179		
G-63004		
G-44751		
G-9791		
G-12244		
G-15992		
G-11797		
AT4G10100		
AT1G30530		
G-17882		
HS02508	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000103485'>ENSG00000103485</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=QPRT'>QPRT</a>
G-10210		
G-58156		
G-269		
G-10694		
G1G01-2971		
G-12679		
G-63007		
G-12248		
G-34628		
AT4G12110		
HS02522	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000103569'>ENSG00000103569</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=AQP9'>AQP9</a>
G-10976		
G-27103		
G-12683		
G-80611		
G-34631		
G-10979		
HS06545	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000138744'>ENSG00000138744</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ASAHL'>ASAHL</a>
G-80614		
HS06569		
G-80979		
G-80982		
G-14771		
G-14768		
HS10617	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000173085'>ENSG00000173085</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CL640'>CL640</a>
G-15198		
HS10597	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000172943'>ENSG00000172943</a>	
G-44320		
AT5G09600		
G-43940		
G-9144		
G-44735		
G-15195		
G-9772		
G-15974		
G-44317		
G-11778		
AT1G19920		
AT5G08280		
G-17866		
G-10188		
G-9140		
G-58137		
G-10669		
G-44731		
G18NG-12424		
G-62991		
G-9769		
G-12231		
AT3G63520		
G-15971		
HS02321	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000101945'>ENSG00000101945</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SUV39H1'>SUV39H1</a>
G-257		
G-11775		
G-12664		
G-34615		
AT1G18640		
G-10963		
G-80598		
G-17863		
HS06434	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000138018'>ENSG00000138018</a>	
G-80966		
G-10182		
G-14753		
HS10404		
G-58133		
G-43926		
G-15181		
G-10666		
G-44302		
AT5G04660		
G18NG-12136		
G-9116		
G-9744		
G-62988		
G-15955		
G-11751		
G-12228		
AT1G14810		
G-44721		
AT3G62720		
G-17847		
G-10167		
HS02282	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000101473'>ENSG00000101473</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PTE1'>PTE1</a>
G-58118		
G-10653		
G-2549		
G18C3-53		
G-6062		
G-12661		
G-12212		
AT3G55630		
G-34612		
HS02114	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100577'>ENSG00000100577</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTZ1'>GSTZ1</a>
G-2485		
G-10960		
G-12648		
G-34590		
G-80595		
G-10947		
G-80582		
HS06410		
HS06237	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136877'>ENSG00000136877</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FPGS'>FPGS</a>
G-80950		
G-80963		
G-14735		
HS10204	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000170906'>ENSG00000170906</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA3'>NDUFA3</a>
G-14750		
G-43910		
G-15162		
HS10376	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000171766'>ENSG00000171766</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GATM'>GATM</a>
G-44286		
G-9092		
G-43923		
G-9721		
G-15939		
G-15177		
G-11729		
AT1G08510		
G-44299		
G-44704		
G-17830		
AT5G04490		
G-10151		
G-5683		
G-9104		
G18C3-40		
G-12196		
G-9741		
AT3G48680		
HS01997	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100197'>ENSG00000100197</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2D6'>CYP2D6</a>
G-15952		
G-241		
G-12623		
G-11743		
G-58871		
G-34568		
AT1G13560		
G-10928		
G-80566		
G-44718		
HS06016		
G-14702		
G-17844		
HS09990		
G-43893		
G-10164		
G-15146		
G-44269		
G-58115		
G-9075		
G-9705		
G-10647		
G-1591		
G-11711		
G18C3-50		
AT1G02050		
G-44688		
G-6026		
G-17814		
G-10134		
G-12209		
G-55296		
G18C3-374		
AT3G55030		
G-12180		
AT3G28180		
HS02099	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100504'>ENSG00000100504</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PYGL'>PYGL</a>
HS01818		
G-232		
G-2482		
G-12602		
G-10607		
G-12644		
G-58853		
G-34552		
G-34587		
G-10907		
G-80550		
G-10942		
HS05844	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000134255'>ENSG00000134255</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CEPT1'>CEPT1</a>
G-14673		
G-80579		
HS09769	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000235134'>ENSG00000235134</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP21A2'>CYP21A2</a>
G-43876		
HS06208	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136750'>ENSG00000136750</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GAD2'>GAD2</a>
G-15125		
G-11381		
G-80947		
G-80920		
G-44253		
G-14732		
G-9048		
G-15545		
HS10180		
G-11672		
G-44672		
G-43906		
G-17794		
G-10115		
G-15159		
G-9680		
G-55180		
G-44283		
G18C3-26		
G-12162		
G-9089		
AT3G22370		
HS01647		
G-9718		
G-228		
G-12586		
G-15934		
G-10586		
G-5883		
G-11724		
G-34536		
G-10890		
AT1G07420		
G-80532		
HS05604	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000132196'>ENSG00000132196</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B7'>HSD17B7</a>
G-44701		
G-14655		
HS09610	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000167701'>ENSG00000167701</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GPT'>GPT</a>
G-17827		
G-43860		
G-15103		
G-10148		
G-11363		
G-80902		
G-5662		
G-44232		
G-9028		
G18C3-398		
G-15527		
G-11638		
G-12193		
G-44656		
G-17775		
AT3G47520		
G-10096		
G-9655		
HS01980	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100116'>ENSG00000100116</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GCAT'>GCAT</a>
G-55159		
G18C3-11		
G-240		
G-12139		
AT3G17820		
G-12620		
G-222		
G-12558		
G-10624		
G-10563		
G-58814		
G-58867		
G-34519		
G-10874		
G-34565		
HS01502		
G-80515		
G-10925		
HS05484	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000131069'>ENSG00000131069</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACAS2'>ACAS2</a>
G-14632		
G-80563		
HS09452	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000166794'>ENSG00000166794</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PPIB'>PPIB</a>
G-43844		
HS05994	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135390'>ENSG00000135390</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5G2'>ATP5G2</a>
G-15082		
G-11335		
G-14698		
G-80887		
G-44215		
HS09918	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000169255'>ENSG00000169255</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GALT3'>B3GALT3</a>
G-9007		
G-15507		
G-43890		
G-11598		
G-44634		
G-15143		
G-17757		
G-10080		
G-80933		
G-9630		
G-55141		
G-44266		
G185E-8089		
G-12118		
G-9062		
AT3G13110		
G-210		
G-9695		
G-12540		
G-10542		
G-1584		
G-58799		
G-34502		
G-11708		
G-10852		
HS01304		
AT1G01290		
G-80499		
HS05366	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000130299'>ENSG00000130299</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GTPBG3'>GTPBG3</a>
G-44685		
G-14617		
G-43828		
G-17811		
G-15066		
G-11318		
G-10131		
G-80871		
G-44199		
G-55194		
HS09275		
G-8964		
G18C3-37		
G-15491		
G-11581		
G-12177		
G-44617		
G-17739		
AT3G26060		
G-10063		
G-96		
HS01810		
G-55124		
G185E-7823		
G-2301		
G-12095		
AT3G07270		
G-126		
G-202		
G-12520		
G-10604		
G-10522		
G-58782		
G-58850		
G-34485		
G-10822		
G-34549		
HS01108	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000073614'>ENSG00000073614</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=RBBP2'>RBBP2</a>
G-80482		
G-10903		
HS05206	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000128609'>ENSG00000128609</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA5'>NDUFA5</a>
G-14596		
G-80547		
G-43804		
G-15045		
HS05785	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000133742'>ENSG00000133742</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CA1'>CA1</a>
G-11272		
G-80855		
G-14670		
G-44183		
HS09131		
HS09745		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=DTYMK'>DTYMK</a>
G-881		
YPR026W		
G-43873		
G-15474		
G-11564		
G-15122		
G-44601		
G-17717		
G-11378		
G-10047		
G-9576		
G-80917		
G-55103		
G185E-7779		
G-44250		
G-12078		
AT3G02020		
G-9043		
G-196		
G-125		
G-15540		
G-105		
G-58766		
G-11669		
G-3421		
G-10806		
G-44669		
HS00936		
G-80465		
G-17791		
HS05016	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000126432'>ENSG00000126432</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDX5'>PRDX5</a>
G-14572		
G-10110		
G-43788		
G-15025		
G-9676		
G-11252		
G-80840		
G-55177		
G-44166		
HS08953	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000163864'>ENSG00000163864</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ENSG00000163864'>ENSG00000163864</a>
G18C3-23		
G-8607		
YNL037C		
G-12159		
G-15457		
G-11548		
AT3G21750		
G-44584		
G-17701		
HS01609		
G-10031		
G-9555		
G-2261		
G-55077		
G185E-7209		
G-12582		
G-12062		
AT2G44350		
G-10582		
G-186		
G-12478		
G-58826		
G-10479		
G-58749		
G-34533		
G-3286		
G-10784		
G-10887		
HS00768	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000062485'>ENSG00000062485</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CS'>CS</a>
G-80448		
G-80529		
HS04690	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000123836'>ENSG00000123836</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKFB2'>PFKFB2</a>
G-14545		
HS05575		
G-43771		
G-15010		
G-14650		
G-11233		
G-80824		
HS09574	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000167548'>ENSG00000167548</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MLL2'>MLL2</a>
G-44150		
HS08711	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000189043'>ENSG00000189043</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA4'>NDUFA4</a>
G-43857		
G-830		
YML004C		
G-15098		
G-1544		
G-11526		
G-11349		
G-44567		
G-17685		
G-809		
G-10006		
G-9538		
G-44229		
G-55056		
G185E-6493		
G-9025		
G-12046		
AT2G38230		
G-15524		
G-18089		
G-12460		
G-11633		
G-10456		
G-58733		
G-44652		
G-322		
G-10763		
G-17772		
HS00619	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000049319'>ENSG00000049319</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SRD5A2'>SRD5A2</a>
G-80426		
G-10093		
HS04504		
G-14514		
G-9652		
G-43755		
G-14994		
G-55156		
G-11214		
G-80807		
G185E-8121		
G-44134		
HS08528		
G-12135		
G-81184		
YKL001C		
AT3G16400		
G-15424		
G-11505		
G-2201		
G-44549		
G-17669		
G-12553		
D29811		
G-9515		
G-10560		
G-55038		
G185E-5659		
G-58811		
G-12025		
AT2G34500		
G-34516		
G-10871		
HS01481	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000084754'>ENSG00000084754</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HADHA'>HADHA</a>
G-80512		
HS05461	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000130948'>ENSG00000130948</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B3'>HSD17B3</a>
G-1463		
G-43841		
G-15079		
G-11332		
G-80884		
G-44212		
G-9003		
G-15503		
G-11594		
G-44631		
G-17754		
G-10077		
G-9620		
G-55138		
G185E-8086		
G-12111		
AT3G11750		
G-2083		
G-12537		
G-10538		
G-58796		
G-34499		
G-10849		
HS01275		
G-80496		
HS05339		
G-14614		
G-43824		
G-15062		
G-11309		
G-80868		
G-44196		
HS09257	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000165629'>ENSG00000165629</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5C1'>ATP5C1</a>
G-8870		
G-15488		
G-11578		
G-44613		
G-17732		
G-10060		
G-9597		
G-55120		
G185E-7820		
G-12091		
AT3G06350		
G-2006		
G-12517		
G-10516		
G-58779		
G-34482		
G-10819		
HS01071	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000072506'>ENSG00000072506</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HADH2'>HADH2</a>
G-80479		
HS05177	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000128309'>ENSG00000128309</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MPST'>MPST</a>
G-14593		
G-43801		
G-1504		
G-11269		
G-80852		
G-44180		
HS09077	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000164405'>ENSG00000164405</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=QP-C'>QP-C</a>
G-8728		
YPL069C		
G-15471		
G-11561		
G-44597		
G-17714		
G-10044		
G-9571		
G-55100		
G185E-7653		
G-12075		
AT3G01120		
G-1942		
G-12496		
G-10496		
G-58763		
G-339		
G-10801		
HS00926		
G-80462		
HS04994	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000126091'>ENSG00000126091</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SIAT6'>SIAT6</a>
G-14569		
G-43785		
G-15022		
G-11249		
G-80837		
G-44163		
HS08895		
G-8602		
YMR272C		
G-15454		
G-11544		
G-44581		
G-17698		
G-10027		
G-9552		
G-55072		
G185E-7206		
G-12059		
AT2G43760		
G-1842		
G-12474		
G-10475		
G-58746		
G-3283		
G-10779		
HS00730	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000059573'>ENSG00000059573</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PYCS'>PYCS</a>
G-80444		
HS04631	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000123130'>ENSG00000123130</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACATE2'>ACATE2</a>
G-14541		
G-43768		
G-15007		
G-11230		
G-80821		
G-44147		
HS08648	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000162174'>ENSG00000162174</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ASRGL1'>ASRGL1</a>
G-8241		
YLR303W		
G-15436		
G-11522		
G-44564		
G-17682		
G-10002		
G-9534		
G-55053		
G185E-6365		
G-12043		
AT2G37940		
G-18086		
G-12457		
G-10453		
G-58730		
G-3201		
G-10759		
HS00586	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000047249'>ENSG00000047249</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V1H'>ATP6V1H</a>
G-80423		
HS04454	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000120942'>ENSG00000120942</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=TERE1'>TERE1</a>
G-14511		
G-43752		
G-14991		
G-11206		
G-80804		
G-44131		
HS08486	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000160310'>ENSG00000160310</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HRMT1L1'>HRMT1L1</a>
G-81180		
YJR073C		
G-15421		
G-11502		
HS08470		
G-81177		
YJL134W		
G-15418		
G-115		
G-44543		
G-17663		
CISZOG2		
G-9509		
G-55031		
G185E-5489		
G-12019		
AT2G31955		
G-18067		
G-1243		
G-10421		
G-58344		
G-3106		
G-107544		
HS00395	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000019186'>ENSG00000019186</a>	
G-80404		
HS04210		
G-14486		
G-43732		
G-14969		
G-11180		
G-80785		
G-44112		
HS08336	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000158850'>ENSG00000158850</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=B4GALT3'>B4GALT3</a>
G-81161		
YGL256W		
G-154		
G-11481		
G-44523		
G-17649		
BN159_RS39585		
G-9473		
G-55014		
G185E-5050		
G-12000		
AT2G27730		
G-18051		
G-12413		
G-10398		
G-58327		
G-300		
G-107525		
HS00277	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000010256'>ENSG00000010256</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=UQCRC1'>UQCRC1</a>
G-7962		
HS04097	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000117139'>ENSG00000117139</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PLU-1'>PLU-1</a>
G-143		
G-43714		
G-14953		
G-11164		
G-80769		
G-44096		
HS08128	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000156467'>ENSG00000156467</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=UQCRB'>UQCRB</a>
G-81145		
YEL046C		
G-15373		
G-11462		
G-44499		
G-17634		
ATMG00510		
G-9453		
G-54999		
G-9980		
G-11975		
AT2G23170		
G-18033		
G-12398		
G-10381		
G-58311		
G-296		
G-107510		
HS00082	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000002587'>ENSG00000002587</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HS3ST1'>HS3ST1</a>
G-7362		
HS04008		
G-133		
G-43697		
G-14934		
G-11146		
G-80753		
G-44078		
HS07933	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000153936'>ENSG00000153936</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HS2ST1'>HS2ST1</a>
G-81129		
YDL080C		
G-15351		
G-11439		
G-44482		
G-17618		
AT5G66570		
G-9437		
G-54983		
G-9960		
G-11955		
AT2G18950		
G-18016		
G-12382		
G-10360		
G-58295		
G-281		
G-107495		
HS00030	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198888'>ENSG00000198888</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MTND1'>MTND1</a>
G-7021		
HS03876	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000115361'>ENSG00000115361</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACADL'>ACADL</a>
G-1283		
G-429		
G-14907		
G-11128		
G-80737		
G-44062		
HS07729	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000151366'>ENSG00000151366</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFC2'>NDUFC2</a>
