Gene Name	Ensembl	GeneCards
HS04993	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000126088</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UROD</a>
AT3G21070		
EG10098		
EG11440		
G-43793		
BBE		
EG10105		
G7111		
G-80849		
G-44173		
EG10102		
G7414		
G-11721		
HS08619		
EG10099		
G6333		
G-8705		
G-12189		
EG11663		
YKL067W		
G-15463		
EG10455		
G-10384		
G-44593		
EG10243		
G-9567		
G-55094		
EG10757		
G-124292		
G-107550		
G6283		
G6356		
G185E-7526		
G-17709		
EG11583		
EG10461		
G-14462		
G-190		
EG10025		
EG12352		
G-58759		
G-107905		
EG20080		
EG11070		
HS00858	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000065911</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTHFD2</a>
G-80458		
EG10256		
EG10758		
G-14959		
G-11174		
G6278		
EG10240		
HS04631	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000123130</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACATE2</a>
G-335		
EG10024		
G7865		
AT3G15640		
G-43776		
G6154		
ATCG00580		
G-80833		
EG11226		
EG10484		
G-11705		
HS08479		
EG10537		
EG11080		
G-8441		
G-12172		
EG12168		
EG10985		
YHR037W		
G-15445		
EG11575		
EG12130		
G-10363		
G-44574		
EG10541		
EG10689		
G-9548		
G-55068		
EG10538		
EG11497		
G-124276		
G-107531		
EG10497		
G7056		
G185E-7181		
G-17693		
G7038		
EG12331		
G-135		
G-1821		
EG11576		
EG12627		
G-58742		
G-107890		
EG11577		
EG11572		
HS00650	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000052802</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SC4MOL</a>
G-80439		
G7017		
EG12347		
G-14943		
G-11156		
EG11629		
EG10783		
HS04463		
G-3266		
EG10305		
G6752		
AT3G10920		
G-43760		
G6665		
EG12041		
AT5G63770		
G-80817		
EG11504		
G6411		
G-11648		
HS08354		
EG10248		
EG11680		
G-8202		
G-12153		
G6359		
EG12628		
YGL037C		
G-44144		
EG10815		
EG11621		
G-15429		
G-10347		
EG12517		
EG12358		
G-44558		
G-9526		
EG10734		
EG12304		
G-12426		
G-107516		
EG12334		
G6800		
G185E-6360		
G-17676		
EG10554		
G6429		
G-12833		
G-55052		
G7039		
EG11624		
G-18078		
G-58359		
EG12012		
EG12518		
G-107873		
HS00528	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000038002</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AGA</a>
EG11574		
EG11048		
G-80419		
G-14914		
EG10287		
EG10152		
G-11138		
HS04237	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000118600</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TMEM5</a>
G6430		
EG12305		
G-3182		
AT3G03530		
EG10929		
G6574		
G-43744		
AT5G57030		
EG10057		
EG12010		
G-80800		
G-11630		
EG20252		
G0-10241		
HS08155		
G-81176		
EG10752		
EG11791		
G-12129		
YDR400W		
EG12427		
EG12554		
G-44128		
G-15413		
EG10593		
EG12322		
G-10331		
G-44540		
G7665		
EG11908		
G-9508		
G-124245		
EG12037		
G-17780		
G-107500		
G185E-5476		
EG10539		
EG11792		
G-17661		
G-12805		
G6803		
EG12556		
G-55034		
G-18062		
EG11628		
EG12494		
G-58343		
G-107859		
EG10294		
G7856		
HS00363	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000014919</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>COX15</a>
G-14895		
G6478		
G-17781		
G-11121		
HS04123	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000117394</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC2A1</a>
EG11047		
EG11863		
G-309		
AT2G47380		
EG10195		
EG12495		
G-80406		
G-43726		
G6217		
EG11167		
AT5G50950		
G-80784		
EG10773		
EG10157		
G-11591		
HS07962		
EG12458		
EG10129		
G-12101		
YBR145W		
EG10674		
G7194		
G-44112		
G-15391		
EG12075		
EG11470		
G-10310		
G-44520		
EG10540		
G7059		
G-9471		
G-124230		
EG10613		
G58		
G-107486		
G185E-4681		
G7060		
G-17647		
G-12787		
EG11404		
G-55016		
G-18045		
EG12394		
G-58326		
G-107843		
BSU07630		
HS00244	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000008311</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AASS</a>
G-14879		
G7193		
G-11105		
HS04027		
G198		
G-2987		
AT2G42310		
G-107410		
G-7964		
G-43708		
G6109		
AT5G46290		
G-80768		
G6110		
G-11574		
HS07754		
EG11351		
G-12085		
SYNPCC7942_1594		
EG11352		
G-44096		
G-15367		
EG11455		
G-10286		
G-81147		
EG11353		
G-44496		
G-9452		
G-124216		
G-10747		
G-17632		
G-12771		
G-55000		
G-18028		
G-9983		
G-58310		
G-107827		
HS00076	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000001630</a>	
G-14863		
G-11081		
HS03897		
G-294		
AT2G36530		
G-741		
G-43692		
AT5G40280		
G-80752		
G-11558		
HS07688		
G-12069		
STM2463		
G-44078		
G-15346		
G-10263		
G-81131		
G-44479		
BSU35520		
G-9436		
G-124201		
BSU35650		
G-107455		
G-17615		
BSU35840		
G-12753		
G-54985		
G7146		
G-18010		
G-9964		
G-58294		
G-107811		
HS00028	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000198938</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTCO3</a>
G-14845		
G-11055		
G-279		
AT2G31490		
G-7061		
G-424		
AT5G28840		
HS03788		
G-80736		
G-11541		
HS07518	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000148344</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PTGES</a>
EG11062		
G-12053		
G-44062		
EG10662		
G-15327		
G-10246		
EG11063		
G-81115		
G-44463		
EG10747		
G-941		
G-124188		
EG11073		
G-10744		
G-1684		
EG11061		
G-12737		
G-54968		
EG10651		
G-17997		
G-9946		
EG11198		
G-58278		
G-107796		
EG11981		
GQT-5779		
G-14829		
EG11978		
G-11033		
G-27222		
EG11453		
AT2G27730		
G-672		
EG11983		
G-408		
AT5G22300		
EG11979		
HS03652		
G-80720		
EG11454		
G-11519		
HS07402	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000147155</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>EBP</a>
EG10382		
G-12033		
G-44046		
EG12412		
G-15311		
G-10229		
EG11980		
G-81099		
G-44447		
EG11553		
JGI-753205		
G-9369		
EG11569		
G-124172		
G-107424		
EG10855		
G-1622		
G-12721		
G-539		
G-17978		
G-9928		
G-58261		
G-107781		
GIO2-44		
G6529		
G-14811		
G-11015		
G-5084		
G-27208		
AT2G23170		
G-5067		
G-6561		
G-390		
EG12259		
AT5G16150		
HS03475	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000111846</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GCNT2</a>
G6530		
G-80704		
G-115		
G-5086		
HS07217	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000144908</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FTHFD</a>
G-12014		
G-5082		
G-44030		
G-15296		
EG12260		
G-10206		
G-81074		
G6751		
G-44431		
HS11524	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000180767</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C4ST3</a>
G6528		
G-9316		
G-124158		
G-5083		
G-10738		
G-16075		
G-5066		
G-12699		
G-5242		
G-17959		
G-9910		
G-58245		
G-107766		
G66-46719	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000186280</a>	
G-14791		
G-11		
G-27193		
AT2G18950		
G-63085		
G-3790		
HS03347	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000110871</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MGC4767</a>
G-80687		
G-11481		
HS07104	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000143774</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GUK1</a>
AT5G12200		
G-11997		
G-44014		
G-15279		
G-10182		
G-81057		
G-44416		
HS11293	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000178537</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC25A20</a>
G-9295		
G-124143		
G-10719		
G-16056		
G-12678		
G-5163		
G-17937		
G-9893		
G-58221		
EG10998		
G-107751		
G3O-4113		
EG10088		
G-14768		
G-10984		
EG10550		
G-27175		
AT2G01350		
EG10590		
G-63068		
G-372		
EG11662		
HS03223	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000109390</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFC1</a>
G-80671		
G7649		
G-11462		
HS06936	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000142544</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LOC90353</a>
G7399		
AT5G05980		
G-11972		
EG12045		
G-43998		
G-15255		
G6174		
G-10164		
G-81041		
EG12209		
G-44401		
HS10997		
EG11600		
G-9244		
G-124		
G7564		
G-10694		
G-16033		
G7398		
G-10653		
G-12660		
G-505		
G-17921		
G-9862		
G-58205		
G-107736		
G3O-32671		
G-14750		
G-10967		
EG11498		
G-27159		
AT1G78590		
EG11817		
G-63051		
G-361		
G6798		
HS02989	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000107317</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PTGDS</a>
G-80655		
G-11439		
HS06753	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000140740</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UQCRC2</a>
AT4G39940		
G-11951		
G-43982		
G-15237		
G-10148		
G-81026		
G-44382		
HS10739	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000107987</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AKR1C4</a>
G-9212		
G-12384		
G-10669		
G-16010		
G-10624		
G-12642		
G-490		
G-17904		
EG11035		
G-9828		
G-58189		
EG10302		
G-107720		
G3O-29003		
EG11008		
G-14732		
G-10951		
EG10293		
G-27139		
AT1G74470		
G-63037		
G-348		
HS02793	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000105679</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GAPDS</a>
G-80639		
G-11422		
HS06589	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000139180</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFA9</a>
AT4G34650		
G-11933		
G-43966		
G-15218		
G-10131		
G-81010		
SYNPCC7942_0668		
G-44366		
HS10576		
HMPREF1322_RS08500		
G-9190		
G-12368		
G2T-7811		
G-15997		
G-10604		
G1I0R-2608		
G-12619		
G-44763		
AT1G65980		
G-17888		
G-9812		
STM1328		
G-58172		
G-107705		
HMPREF1322_RS06560		
G1G01-4208		
G-14697		
G2T-7807		
G-10932		
G-27108		
G1I0R-1119		
AT1G68530		
G-63019		
AT1G11860		
G-34636		
HS02567		
HP_RS07765		
G-80622		
G-11401		
HMPREF1322_RS04650		
HS06471	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000138185</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ENTPD1</a>
AT4G30950		
G2T-7803		
G-11910		
G-43950		
G0-10588		
G-15202		
G-10110		
AF_RS00025		
G-80994		
G-44332		
HP_RS00480		
HS10353		
G-9167		
HMPREF1322_RS00480		
G-12352		
G-15979		
G1I0R-76		
G-10582		
G-12599		
EG11833		
G-44747		
G-17871		
HP_RS00095		
G-9787		
G-58149		
GQT-4288		
G-107687		
G1G01-1344		
G1I0R-715		
G-14669		
G-262		
AT4G20910		
AT1G63970		
G-63003		
SYNPCC7942_1908		
G-34620		
G-10917		
HMPREF1322_RS08505		
HS02362		
G-80607		
G3O-30532		
G-11385		
HS06387	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000137752</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CASP1</a>
G1I0R-2609		
AT4G26260		
G-43933		
AT3G02090		
G-15187		
G-10093		
STM2245		
G-80978		
G-44309		
HMPREF1322_RS07570		
HS10111	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000170364</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SETMAR</a>
G-9131		
G2T-7808		
G-12331		
G-15963		
G1I0R-1336		
G-10560		
G-12581		
AT1G26380		
G-44730		
G-17852		
HS11902	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000105131</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ22408</a>
G-9768		
G-58129		
HMPREF1322_RS04790		
G-107671		
G18NG-10732		
G2T-7804		
G-14649		
G-252		
G0-10653		
AT1G55920		
G-62987		
AF_RS08305		
G-34595		
G-10897		
HP_RS03395		
HS02138		
G-80591		
HMPREF1322_RS00490		
G-11369		
HS06128	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136169</a>	
G1I0R-77		
AT4G19680		
G-43917		
EG12265		
G-15167		
G-10077		
HP_RS00215		
G-80962		
G-44293		
GQT-4735		
G-11870		
HS09892	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000169169</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CPT1C</a>
G1I0R-73		
G-9100		
G-12307		
AT5G13430		
G-15944		
G-10538		
SYNPCC7942_2257		
G-44714		
G-17835		
HMPREF1322_RS09020		
G-9740		
G-5782		
G3O-31694		
G-12556		
G-107657		
G1I0R-2610		
G18C3-46		
G-14628		
AT3G16480		
G-243		
AT1G47260		
SYNPCC7942_0491		
G-6025		
G-34573		
HMPREF1322_RS08495		
G-10881		
HS02027		
G2T-7809		
G-80575		
G-11339		
G1I0R-1994		
HS05946	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000135069</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PSA</a>
AT4G14880		
AT1G51980		
G-43900		
G-15151		
SM_B20943		
G-10060		
G-80946		
HMPREF1322_RS06040		
G-44276		
G-11852		
G2T-7805		
HS09732	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000168306</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACOX2</a>
G-9085		
G185E-6317		
G-12292		
G-15923		
AF_RS09735		
G-10516		
G-44697		
HP_RS07645		
G-17819		
G-9717		
HMPREF1322_RS00495		
G-55305		
G-12539		
G2DNV-43		
G-107642		
G18C3-388		
G-124142		
G-14613		
G-235		
HP_RS00220		
AT1G24100		
G-58862		
GQT-5411		
G-34557		
G-10859		
G1I0R-74		
HS01875	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000097021</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>BACH</a>
G-80559		
BAB_RS26655		
G-15066		
G-11323		
SYNPCC7942_2487		
HS05758	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000133321</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RARRES3</a>
AT4G04610		
HMPREF1322_RS09160		
G-43884		
G-15131		
GDQC-9006		
G-10044		
G-80929		
G1I0R-71		
G-44260		
G-11835		
AT4G15330		
HS09571	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167531</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LALBA</a>
G-9058		
G-12274		
G-15552		
G-10496		
G-44681		
G-17801		
G-9692		
G-55189		
G-12519		
G-107627		
G18C3-34		
G-14592		
G-2287		
AT1G17170		
G-58846		
G-34541		
G-10832		
HS01688		
G-80541		
G-15045		
G-11278		
HS05555		
AT3G59970		
G-43867		
G-15109		
G-10027		
G-80912		
G-44243		
G-15105		
AT3G59050		
G-43864		
G-10021		
G-80909		
G-44238		
G-11803		
HS09344		
G-9035		
G-12254		
G-15529		
G-10471		
G-44662		
G-17777		
G-9661		
G-55168		
G-12495		
G-10761		
G18C3-16		
G7800		
G-14565		
G-2222		
EG11458		
AT1G10670		
G-5882		
EG11451		
G-34521		
G-10810		
EG10840		
HS01500	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000085563</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ABCB1</a>
G-80521		
EG10387		
EG11456		
G-15022		
G-11253		
EG10383		
EG11452		
HS05414	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130649</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CYP2E1</a>
G-15084		
EG10388		
EG10444		
AT3G51820		
G-43848		
EG10384		
EG10451		
G-100		
G-80893		
EG10389		
EG10448		
G-44219		
G-11785		
EG10386		
EG10445		
HS09189	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000165140</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FBP1</a>
G-9015		
EG12093		
EG10449		
G-12237		
YPR035W		
EG12061		
EG10446		
G-15512		
G-10442		
EG11532		
EG10450		
G-44640		
G-17760		
EG10487		
EG10447		
G-9636		
G-55148		
EG10233		
EG11060		
G-12473		
G-107594		
G7827		
EG11428		
G185E-8101		
G-14526		
EG12090		
EG12373		
G-211		
AT1G05160		
EG11880		
EG11789		
G-58805		
G-34504		
EG11368		
G-107947		
HS01279		
EG10483		
EG10206		
G-80505		
G-15007		
G6775		
EG10844		
G-11234		
HS05303	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000129673</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AANAT</a>
EG12087		
G7459		
G6655		
AT3G43600		
EG12144		
G-43830		
EG11856		
EG11547		
EG11751		
CYC2		
EG10369		
G-80877		
EG11227		
EG10860		
EG12629		
G-44203		
EG11752		
G-11762		
EG10468		
EG10856		
EG11017		
HS09025	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164134</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TBDN100</a>
G-453		
G-8987		
G-3905		
G7629		
EG12127		
G-12221		
EG11319		
YNL130C		
EG12083		
EG10743		
EG10033		
G-15493		
EG10703		
G-10421		
EG11802		
EG11620		
EG10576		
G-44623		
G7502		
G-17741		
EG10646		
EG11259		
EG10367		
G-9608		
EG11699		
G-55130		
EG10392		
EG10861		
EG11245		
G-12447		
EG10759		
G-107578		
G-3902		
EG10857		
EG10688		
G185E-7846		
EG10368		
G-14507		
EG12078		
G7830		
G-7701		
G-204		
EG10258		
AG6		
EG11781		
EG10859		
EG11517		
G-58789		
EG10948		
G-34487		
EG10640		
G7842		
EG10702		
G-107932		
EG10374		
HS01106	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000073578</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SDHA</a>
EG10332		
EG10774		
G7293		
G-80488		
EG10283		
G-14991		
EG12362		
BSU06460		
EG11685		
G-11216		
EG11239		
HS05157	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000128059</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PPAT</a>
EG12062		
AT3G24220		
G-43806		
EG11551		
EG11425		
BP07_RS03250		
G-80861		
EG10579		
EG11340		
G-44187		
G-11736		
EG10234		
EG10973		
HS08829	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000175511</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HSD3B1</a>
G-8827		
EG12091		
G7662		
G-12201		
YML008C		
EG11945		
EG10519		
G-15477		
G-10398		
EG11460		
EG12267		
G-44607		
G-9587		
EG10485		
EG11426		
G-55112		
G-12431		
G7022		
EG11341		
G-107563		
G185E-7811		
EG12088		
EG11189		
G-17722		
G-14485		
EG11857		
G6106		
G-197		
G-58772		
EG11228		
EG11736		
G-107917		
HS00942		
EG10469		
EG11339		
G-80471		
G-14974		
G-3906		
EG10838		
G-11190		
HS04884	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000125430</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HS3ST3B1</a>
EG12084		
G7590		
AT3G19280		
G-43790		
EG11814		
EG10518		
G7160		
ATU3278		
G6326		
G-80846		
EG10647		
EG12210		
G185E-4785		
G-44170		
EG11289		
G-11718		
EG10393		
EG11557		
G7123		
HS08579	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000161267</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>BDH</a>
G185E-8095		
G-8664		
G-3903		
EG11559		
G185E-4279		
G-12186		
CHLREDRAFT_98021		
YKL004W		
EG12079		
EG12132		
G6717		
G-15460		
G185E-6762		
G-10381		
EG11800		
EG11653		
EG12293		
G-44588		
CHLREDRAFT_191690		
G-9561		
EG10643		
EG12073		
G7901		
G-55086		
G6647		
G-12429		
EG10333		
G7748		
G185E-6458		
G-107548		
EG11905		
G185E-7236		
EG12437		
EG12131		
CHLREDRAFT_153656		
G-17706		
G7599		
G-1421		
EG12064		
G6567		
G6539		
G-188		
G185E-5667		
G-58756		
EG11773		
G7263		
EG11692		
G-107902		
G7164		
HS00798	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000064225</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ST3GALVI</a>
EG10638		
G6576		
G6428		
G-80455		
G185E-4786		
G-14956		
EG10330		
EG12440		
EG11298		
G-11171		
G7145		
HS04610		
EG12092		
EG10041		
G185E-8097		
G-332		
G185E-4597		
AT3G14550		
EG11963		
G6880		
EG10138		
G-43773		
G6731		
ATCG00270		
EG11473		
EG12656		
G185E-7554		
G-80830		
EG12318		
G-11691		
EG10486		
EG11884		
CHLREDRAFT_195162		
HS08466	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000160209</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PDXK</a>
G6654		
G-84		
EG10232		
EG12867		
G185E-6461		
G-12168		
EG12069		
YGR247W		
G7554		
CHLREDRAFT_184071		
EG10183		
G-44157		
G7740		
G-15441		
EG12089		
EG11081		
G6556		
G-10360		
G185E-5668		
G-44571		
EG11858		
EG11761		
G7233		
G-9544		
G7408		
G-55064		
EG11229		
EG11158		
G6437		
G-124273		
G185E-5308		
G-107529		
EG10470		
EG11406		
EG11438		
G185E-6921		
G7158		
G-17690		
G6514		
EG11321		
G6261		
G-1324		
G185E-4666		
G-18091		
EG12086		
EG10465		
EG10995		
G-58739		
G6810		
G-107887		
EG11815		
G6442		
G185E-7677		
HS00626	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000049759</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NEDD4L</a>
EG12633		
G-80436		
EG10648		
EG11322		
CHLREDRAFT_33411		
G-14940		
G6701		
G-11153		
EG10401		
EG11079		
G185E-6462		
HS04385	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000120265</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PCMT1</a>
EG12172		
G-3263		
G-3904		
EG11331		
CHLREDRAFT_184775		
AT3G10230		
G7868		
G-43757		
EG12082		
EG11202		
G6580		
AT5G62790		
G185E-6208		
G-80813		
EG11801		
G-9857		
EG11850		
G-11645		
CHLREDRAFT_130316		
HS08336	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000158850</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>B4GALT3</a>
EG10644		
EG10803		
G7490		
G-816		
G6456		
G-12147		
EG10391		
G-6661		
G185E-5309		
YFL053W		
EG11568		
G-44141		
G-3901		
G-3768		
G-15426		
G-10344		
EG12067		
EG10804		
G-44553		
G-9522		
EG11774		
G7129		
G-124257		
G-107513		
EG10639		
G-6662		
G185E-6081		
G-17673		
EG10331		
EG11015		
G185E-6745		
G-12829		
G185E-4777		
G-55049		
G6903		
G185E-4778		
G-18075		
G185E-4779		
G-58356		
CHRECP019		
G-107870		
HS00491	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000033170</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FUT8</a>
EG10337		
G7545		
G-80416		
G-14911		
G0-8601		
G-11135		
HS04216		
G7544		
G-3161		
AT3G03100		
G7579		
G-15106		
G-43741		
AT3G59380		
AT5G56300		
G-43865		
G-80797		
G-10022		
G-11626		
G-80910		
HS08129		
G-44241		
G-81173		
G-11804		
G-12124		
HS09360	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000166228</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PCBD</a>
YDR272W		
G-9036		
G-44125		
G-12256		
G-15410		
G-15530		
G-10328		
G-10472		
G-44537		
G-44663		
G-9496		
G-17778		
G-124242		
EG11040		
G-6641		
G-9662		
G-107498		
G-55169		
G185E-5411		
EG10707		
G-6581		
G-12496		
G-17659		
G-107610		
G-12801		
EG10079		
